word,word count,root word,root language,second language,ranked languages
screaming,1,scream,Latin,,Latin
screams,1,scream,Latin,,Latin
screeds,1,screed,Old English,,Old English
scribble,1,scribble,Latin,,Latin
scribblers,1,,,,
scrimp,1,scrimp,English,Germanic,English;Germanic;German
scripture,1,scripture,Latin,,Latin
scripture—,1,,,,
scroll,1,,,,
scrubbing,1,,,,
scrutinized,1,scrutinize,French,,French
scuffle,1,,,,
scurrying,1,,,,
scurvy,1,scurvy,Dutch,French,Dutch;French;Old Norse;Middle Dutch;German
scuttles,1,,,,
sea-gull,1,,,,
sea-shell,1,,,,
sea-sick,1,,,,
sea-sickness,1,,,,
sea-worn,1,,,,
seals,1,,,,
seam,1,seam,Old English,Germanic,Old English;Germanic;Old Frisian;Old Norse;Middle Dutch;Dutch;German;Latin;Sanskrit
searches,1,search,Old French,Latin,Old French;Latin;American English;English
seared,1,sear,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German
seashore,1,seashore,Old English,,Old English
seat-backs,1,,,,
sea—more,1,,,,
sea—this,1,,,,
secessionist,1,,,,
second.—i,1,,,,
secondary,1,secondary,Latin,,Latin
second—the,1,,,,
second—to,1,,,,
secretary's,1,,,,
secreted,1,,,,
sections,1,,,,
secular,1,secular,Old French,Latin,Old French;Latin;Greek;English
securing,1,,,,
seduce,1,seduce,Latin,English,Latin;English;Old French
seduced,1,seduce,Latin,English,Latin;English;Old French
seed,1,,,,
seekers,1,,,,
seen—because,1,,,,
seen—vast,1,,,,
seer,1,seer,Latin,Greek,Latin;Greek
selecting,1,select,Latin,,Latin
selection,1,selection,Latin,French,Latin;French;English
selections,1,selection,Latin,French,Latin;French;English
self-infuriated,1,,,,
self-respect,1,,,,
self-sacrifice,1,,,,
self-sufficiency,1,self-sufficiency,Greek,,Greek
self-sufficient,1,,,,
self-supporting,1,,,,
self-upbraidings,1,,,,
selfish,1,selfish,German,,German
seller,1,,,,
sells,1,sell,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;German
semi-circle,1,,,,
semi-sailor,1,,,,
seminary,1,seminary,Latin,,Latin
semite,1,semite,French,Latin,French;Latin;German
semite—but,1,,,,
senator,1,senator,Old French,Latin,Old French;Latin;Old English
sends,1,send,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;German;Middle Dutch;Dutch;American English
sensation,1,sensation,French,Latin,French;Latin
sensational,1,,,,
sensation—a,1,,,,
sensible,1,sensible,Latin,English,Latin;English
sensitively,1,sensitive,Old French,Latin,Old French;Latin
sentences—dead,1,,,,
sentimental,1,,,,
september,1,september,Old English,Latin,Old English;Latin;Old French;Spanish;Italian;German
sepulchral,1,sepulchral,Latin,,Latin
sequence,1,,,,
sequestered,1,sequester,Old French,Latin,Old French;Latin
serenely,1,serene,Latin,Greek,Latin;Greek;English
sergeant,1,sergeant,Old French,Latin,Old French;Latin;Spanish;Italian;English
series,1,series,Latin,Sanskrit,Latin;Sanskrit;Greek;Old Norse;Old Irish;Welsh
seriousness,1,,,,
sermons,1,sermon,Old French,Latin,Old French;Latin;English
serpents,1,serpent,Old French,Latin,Old French;Latin;Sanskrit;Greek
serpent—and,1,,,,
services—just,1,,,,
servility,1,,,,
servitors,1,,,,
session,1,session,Old French,Latin,Old French;Latin
seth,1,,,,
settlement,1,settlement,American English,English,American English;English
settler,1,,,,
set—hoist,1,,,,
seven-shooter,1,,,,
seven-ton,1,,,,
seven-up,1,,,,
seventeenth,1,seventeenth,Old English,,Old English
seventy-six,1,,,,
seventy—may-be,1,,,,
seven—i,1,,,,
severe,1,severe,French,Latin,French;Latin
severer,1,severe,French,Latin,French;Latin
severity,1,severity,French,Latin,French;Latin
sewer,1,,,,
shades,1,shades,American English,English,American English;English
shading,1,,,,
shadowing,1,,,,
shaggy,1,shaggy,Old English,Old Norse,Old English;Old Norse
shaken,1,,,,
shakes,1,shake,American English,English,American English;English
shamefaced,1,shamefaced,Old English,,Old English
shames,1,shame,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Dutch;German;Greek
shanty,1,shanty,Old French,Latin,Old French;Latin;Irish
shapeless,1,,,,
sharks,1,,,,
sharpened,1,sharpen,Old English,American English,Old English;American English
shave,1,shave,Old English,,Old English
shear,1,,,,
sheath,1,sheath,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German
sheathed,1,,,,
sheeted,1,sheet,Old English,Germanic,Old English;Germanic;Old Norse;Dutch;German
shemnon,1,,,,
shepherd,1,,,,
shepherd—or,1,,,,
shepherd—splendid,1,,,,
sheridan,1,,,,
sheriff's,1,,,,
she—,1,,,,
shifted,1,shift,Germanic,German,Germanic;German
shifting,1,shift,Germanic,German,Germanic;German
shifts,1,shift,Germanic,German,Germanic;German
shingle,1,,,,
shinned,1,shin,Old English,Germanic,Old English;Germanic;Dutch;German
shins,1,shin,Old English,Germanic,Old English;Germanic;Dutch;German
shiny,1,,,,
ship's,1,,,,
shipmets,1,,,,
shippers,1,,,,
shipwrecked,1,,,,
ship—so,1,,,,
shirked,1,shirk,German,,German
shirt-front,1,,,,
shirt-sleeves,1,,,,
shirts—blue,1,,,,
shiver,1,,,,
shivering,1,shive,Old English,Old Saxon,Old English;Old Saxon;Middle Dutch;Dutch;German
shocks,1,,,,
shoe-soles,1,,,,
shoeing,1,shoe,Old English,,Old English
shone,1,,,,
shooting.—the,1,,,,
shop-keepers,1,,,,
shop—i,1,,,,
shoreless,1,,,,
shore—the—but,1,,,,
short-haired,1,,,,
short-sighted,1,,,,
shorten,1,shorten,Old English,,Old English
shorter,1,short,Old English,,Old English
shot-guns,1,,,,
shotgun,1,shotgun,American English,English,American English;English
shot—and,1,,,,
shot—i,1,,,,
shoulders—for,1,,,,
shoved,1,,,,
shoveled,1,shovel,Old English,Germanic,Old English;Germanic;Old Saxon;German;Middle Dutch;Dutch
shovelin,1,,,,
shovelling,1,shovel,Old English,Germanic,Old English;Germanic;Old Saxon;German;Middle Dutch;Dutch
shoving,1,,,,
shower-wetted,1,,,,
showmen,1,,,,
show—would,1,,,,
shred,1,shred,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German
shrieking,1,shriek,Old Norse,,Old Norse
shriveled,1,shrivel,English,,English
shrub,1,shrub,Old English,,Old English
shrunk,1,,,,
shuddered,1,,,,
shudders,1,,,,
shuts,1,shut,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch
shutter,1,,,,
shutting,1,shut,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch
shyster,1,shyster,German,,German
sh—,1,,,,
siam,1,siam,Sanskrit,,Sanskrit
sicken,1,sicken,Old English,,Old English
sickle,1,sickle,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German;Latin;Italian
sick—we,1,,,,
side-drift,1,,,,
side.—and,1,,,,
sided,1,side,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Middle Dutch;Dutch;German
sideways,1,,,,
side—every,1,,,,
side—i,1,,,,
side—splinters,1,,,,
side—where,1,,,,
sidle,1,sidle,Old English,,Old English
sieges,1,siege,Old French,Latin,Old French;Latin
sierra,1,sierra,Spanish,,Spanish
siesta,1,siesta,Spanish,Latin,Spanish;Latin
sighted,1,,,,
sigh—not,1,,,,
signal-bells,1,,,,
signaled,1,signal,French,,French
signalized,1,,,,
significantly—but,1,,,,
signifies,1,signify,Old French,Latin,Old French;Latin;American English;English
signing,1,,,,
sign—,1,,,,
silenced,1,,,,
silence—a,1,,,,
silver-mill,1,,,,
silver-mining,1,,,,
silvery,1,,,,
silver—and,1,,,,
silver—nor,1,,,,
silver—oceans,1,,,,
silver—to,1,,,,
similarly,1,similar,French,,French
simon,1,simon,Latin,Greek,Latin;Greek;English
simon-pure,1,simon-pure,English,,English
simpered,1,simper,Middle Dutch,Dutch,Middle Dutch;Dutch
simpering,1,,,,
simplest,1,simple,Old French,Latin,Old French;Latin;English
simultaneous,1,simultaneous,Latin,,Latin
since—along,1,,,,
sinewy,1,,,,
sinful,1,sinful,Old English,,Old English
sing-sing,1,,,,
singed,1,singe,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German
sinister,1,sinister,Old French,Latin,Old French;Latin;Sanskrit;Greek
sinkin,1,,,,
sinned,1,sin,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Latin
sinuosities,1,,,,
sinuous,1,sinuous,Latin,,Latin
sipping,1,sip,German,Old English,German;Old English
sips,1,sip,German,Old English,German;Old English
sir—a,1,,,,
sir—colonel,1,,,,
sir—i,1,,,,
sites,1,site,Old French,Latin,Old French;Latin
sittings,1,,,,
situated—now,1,,,,
six-fingered,1,,,,
six-shooters,1,,,,
six-stamp,1,,,,
sixteen-hundred-pounds,1,,,,
sixty-eight,1,,,,
sixty-nine,1,sixty-nine,French,,French
sixty-one,1,,,,
sixty-six,1,,,,
sixty-ton,1,,,,
sixty-two,1,,,,
six—but,1,,,,
sizes,1,,,,
sizzle,1,sizzle,English,,English
skate,1,,,,
skates,1,,,,
skating,1,,,,
skeer,1,,,,
skiff,1,skiff,French,Italian,French;Italian;Germanic;German
skilful,1,,,,
skill,1,skill,Old Norse,Germanic,Old Norse;Germanic;German;Middle Dutch;Dutch
skimming,1,skim,Old French,Germanic,Old French;Germanic;German
skims,1,skim,Old French,Germanic,Old French;Germanic;German
skipper,1,skipper,Middle Dutch,Dutch,Middle Dutch;Dutch;English
skirmish,1,skirmish,Old French,Italian,Old French;Italian
skirmisher,1,skirmish,Old French,Italian,Old French;Italian
skirmishing,1,skirmish,Old French,Italian,Old French;Italian
skirted,1,skirt,Old Norse,German,Old Norse;German
skull-cap,1,,,,
skull-hunters,1,,,,
skulls,1,skull,Old Norse,Old English,Old Norse;Old English;Dutch;German;Old French
skunk,1,,,,
skurried,1,,,,
skurrying,1,,,,
skurse,1,,,,
skyrocket,1,,,,
skyward,1,,,,
skywards,1,,,,
slabs,1,slab,Old French,Welsh,Old French;Welsh;American English;English
slacken,1,,,,
slade—and,1,,,,
slanting,1,,,,
slatternly,1,,,,
slaughter-house,1,,,,
slaughter-houses,1,,,,
slaughtering,1,slaughter,Old Norse,Germanic,Old Norse;Germanic;Old English
slave-pen,1,,,,
slavery,1,,,,
slaving,1,slav,Latin,Greek,Latin;Greek;Slavonic;Old English;Russian;French;German
slay,1,slay,Old English,,Old English
slayer,1,slayer,Old English,,Old English
sled,1,,,,
sledge—it,1,,,,
sleek,1,,,,
sleeping-time,1,,,,
sleeps,1,sleep,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Latin;Greek
sleep—who,1,,,,
sleeting,1,,,,
slenderly,1,slender,Old French,Old Dutch,Old French;Old Dutch
slew,1,,,,
sliced,1,slice,Old French,,Old French
slices,1,slice,Old French,,Old French
sliding,1,,,,
slights,1,,,,
slim,1,,,,
slinkings,1,,,,
slip-noose,1,,,,
slipnoose,1,,,,
slipping,1,,,,
sloppy,1,,,,
sloths,1,sloth,Old English,Latin,Old English;Latin;Spanish
slouch-hat,1,,,,
slouched,1,,,,
slouchily,1,,,,
slouch—solid,1,,,,
slowest,1,slow,Old English,,Old English
slue,1,,,,
sluggish,1,sluggish,English,,English
sluggish-brained,1,,,,
slum,1,,,,
slumberous,1,,,,
slumgullion,1,,,,
slush,1,,,,
smacked,1,smack,American English,English,American English;English
small-pox,1,,,,
small-sized,1,,,,
smartest,1,,,,
smartness,1,,,,
smarty,1,,,,
smatterer,1,,,,
smelled,1,,,,
smelling,1,smell,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;German
smells,1,smell,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;German
smitten,1,,,,
smoke-dried,1,,,,
smoke-grimed,1,,,,
smokestack,1,,,,
smoke—and,1,,,,
smoking-room,1,,,,
smoothed,1,smooth,Old English,,Old English
smoothness,1,,,,
smothering,1,smother,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;German
smouched,1,,,,
smuggled,1,smuggle,German,Dutch,German;Dutch
snail-pace,1,,,,
snail-shell,1,,,,
snakes,1,,,,
snappy,1,,,,
snatching,1,,,,
sneakin,1,,,,
sneering,1,,,,
sneez'n,1,,,,
sneeze,1,,,,
sniff,1,,,,
snore,1,,,,
snoring,1,,,,
snortin,1,,,,
snorting,1,,,,
snow-bed,1,,,,
snow-drifts,1,,,,
snow-mound,1,,,,
snow-walled,1,,,,
snowball,1,,,,
snowfall,1,,,,
snow—but,1,,,,
snub,1,,,,
snubs,1,,,,
snuff-box—his,1,,,,
snuffed,1,,,,
snuffing,1,snuff,Dutch,,Dutch
snuffling,1,snuff,Dutch,,Dutch
snuggery,1,,,,
so-so,1,,,,
soaked,1,soak,Old English,Germanic,Old English;Germanic
soakers,1,,,,
soaking,1,soak,Old English,Germanic,Old English;Germanic
soapy,1,,,,
sob,1,sob,Old English,German,Old English;German
sobbed,1,sob,Old English,German,Old English;German
sobered,1,,,,
sociablest,1,sociable,French,Latin,French;Latin
sociably,1,,,,
societies,1,society,Old French,Latin,Old French;Latin
socket,1,socket,Old French,Latin,Old French;Latin;Welsh;Irish
sodded,1,sod,Middle Dutch,Dutch,Middle Dutch;Dutch;German;Old Frisian
sodom,1,,,,
sofas,1,sofa,Turkish,Arabic,Turkish;Arabic
soft-spoken,1,,,,
soft-tinted,1,,,,
softer,1,soft,Old English,Germanic,Old English;Germanic;Old Saxon;German;Middle Dutch;Dutch
softly,1,,,,
softy,1,,,,
soggy,1,,,,
solaced,1,solace,English,Old French,English;Old French;Latin;Spanish;Italian
solder,1,solder,Old French,Latin,Old French;Latin;English
soldiering,1,,,,
sole-leather,1,,,,
solemnly,1,solemn,Old French,Latin,Old French;Latin;English
solicitous,1,solicitous,Latin,,Latin
solidity,1,solidity,French,Latin,French;Latin
solidly,1,solidly,American English,English,American English;English
solid—eighteen,1,,,,
soliloquizings,1,,,,
soliloquy,1,soliloquy,Latin,Greek,Latin;Greek
solitaire,1,solitaire,French,Latin,French;Latin
solitary—a,1,,,,
somehow—the,1,,,,
some—,1,,,,
songs,1,song,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Old Frisian;German;Middle Dutch;Dutch;Old French
sonny,1,,,,
sooner—for,1,,,,
soon—went,1,,,,
soothe,1,soothe,Old English,,Old English
soothes,1,soothe,Old English,,Old English
sorcery,1,sorcery,Old French,Latin,Old French;Latin
sordid,1,sordid,Latin,Old English,Latin;Old English
soreness,1,,,,
sorrier,1,,,,
sorrowfully,1,sorrowful,Old English,,Old English
sorry-looking,1,,,,
sot—and,1,,,,
soul—had,1,,,,
sounder,1,sound,Old French,Latin,Old French;Latin;Sanskrit;Old Irish;Old English;Old Norse
soundless,1,,,,
soundly,1,,,,
sounds—a,1,,,,
sound—not,1,,,,
soup-kettle,1,,,,
southerners,1,southerner,American English,English,American English;English
southward,1,southward,Old English,,Old English
southwest,1,southwest,Old English,,Old English
souvenirs,1,souvenir,Old French,Latin,Old French;Latin
sovereigns,1,sovereign,Old French,,Old French
sozodont,1,,,,
so—full,1,,,,
so—i,1,,,,
so—or,1,,,,
spaces,1,,,,
space—rose,1,,,,
spade,1,spade,Italian,Latin,Italian;Latin;Greek
spades,1,spade,Italian,Latin,Italian;Latin;Greek
spain,1,spain,French,Latin,French;Latin;Old English
spangled,1,,,,
spangles,1,,,,
spanking,1,,,,
spanned,1,span,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;Germanic;Latin;Italian;Old French
sparkle,1,,,,
sparks—a,1,,,,
sparred,1,spar,German,Old English,German;Old English
sparseness,1,,,,
speaking—you,1,,,,
speak—he,1,,,,
specific,1,,,,
specifications,1,specification,Latin,,Latin
speckled,1,speckle,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;German
spectacular,1,spectacular,Latin,,Latin
speculating,1,,,,
speculative,1,speculative,Old French,Latin,Old French;Latin
speculator,1,speculator,Latin,,Latin
speculators,1,speculator,Latin,,Latin
speeding,1,,,,
spell-bound,1,,,,
spend-thrift,1,,,,
sphere,1,sphere,English,Old French,English;Old French;Latin;Greek;German
spiders,1,spider,Old English,Germanic,Old English;Germanic;German;Middle Dutch;Dutch;Latin;French
spiders—tarantulas—and,1,,,,
spile,1,spile,English,Middle Dutch,English;Middle Dutch;Dutch;German
spill,1,,,,
spills,1,,,,
spin,1,,,,
spines,1,spine,Old French,Latin,Old French;Latin
spirals,1,,,,
spire,1,,,,
spiritless,1,,,,
spiritualized,1,spiritualize,French,,French
spirit—though,1,,,,
spitting,1,spit,Old English,,Old English
spittoons,1,spittoon,American English,English,American English;English
splendidly,1,,,,
splinter,1,splinter,Middle Dutch,Dutch,Middle Dutch;Dutch
splintered,1,splinter,Middle Dutch,Dutch,Middle Dutch;Dutch
splinters,1,splinter,Middle Dutch,Dutch,Middle Dutch;Dutch
splitting,1,,,,
spluttered,1,,,,
spoil,1,spoil,Old French,Latin,Old French;Latin;Spanish;Italian
spoilers,1,,,,
spoiling,1,spoil,Old French,Latin,Old French;Latin;Spanish;Italian
spoil—rocks,1,,,,
spokes,1,spoke,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German
spoke—,1,,,,
sponge—separated,1,,,,
spontaneous,1,spontaneous,Latin,,Latin
spoon—wash,1,,,,
sportsmen,1,,,,
spotted,1,spot,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;Old Norse;American English
spot—looked,1,,,,
sprawl,1,,,,
springing,1,spring,Old English,German,Old English;German
springs,1,spring,Old English,German,Old English;German
spring—for,1,,,,
sprinkled,1,sprinkle,Middle Dutch,Dutch,Middle Dutch;Dutch;German;Latin
spruce,1,spruce,Old French,,Old French
spry,1,spry,Old Norse,Germanic,Old Norse;Germanic
spume-spray,1,,,,
spun,1,,,,
spy-glass,1,,,,
squared,1,,,,
squarely,1,,,,
squat,1,,,,
squatting,1,,,,
squeezed,1,,,,
squire,1,,,,
squirmed,1,,,,
squirming,1,,,,
squirrel,1,,,,
sr,1,,,,
stabbings,1,,,,
stabbing—a,1,,,,
stable-room,1,,,,
stables—for,1,,,,
stack,1,,,,
stage-coaches,1,,,,
stage-horses,1,,,,
stage-station,1,,,,
stagecoaches,1,,,,
stagecoaching,1,,,,
stage—,1,,,,
stage—it,1,,,,
staging,1,,,,
stained,1,,,,
staining,1,,,,
staking,1,stake,American English,Old English,American English;Old English
stalk,1,stalk,Old English,,Old English
stalked,1,stalk,Old English,,Old English
stammered,1,,,,
stamped,1,stamp,German,,German
stamping,1,stamp,German,,German
stand-point,1,,,,
stand-still,1,,,,
standard,1,,,,
stand—,1,,,,
starchy,1,,,,
starling,1,starling,Old English,Germanic,Old English;Germanic;Old Norse;German;Latin
starring,1,,,,
started—for,1,,,,
starting-place,1,,,,
startle,1,,,,
start—and,1,,,,
starving—anything—twenty-five,1,,,,
state-room,1,,,,
statement—i,1,,,,
statement—there,1,,,,
statesmanlike,1,,,,
station-boss,1,,,,
station-houses,1,,,,
station-huts,1,,,,
station-men,1,,,,
station—a,1,,,,
statuary,1,statuary,Latin,,Latin
stature,1,stature,Old French,Latin,Old French;Latin
status,1,status,Latin,,Latin
stayed,1,,,,
steak,1,steak,Old Norse,Germanic,Old Norse;Germanic
stealthily,1,,,,
stealthy,1,,,,
steam-tug,1,,,,
steaming,1,steam,Old English,Germanic,Old English;Germanic;Dutch
steamship,1,,,,
steam—amalgamating,1,,,,
steeds,1,steed,Old English,Germanic,Old English;Germanic;Old Norse
steeped,1,steep,Old English,Germanic,Old English;Germanic;Old Frisian;German;Greek;Sanskrit;Old Norse
steer,1,steer,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German;Greek
steering-oar,1,,,,
stem-end,1,,,,
stenches,1,stench,Old English,Germanic,Old English;Germanic;Old Saxon;German
stepmother,1,stepmother,Old English,,Old English
stepping,1,,,,
step—and,1,,,,
stern-sheets,1,,,,
sterner,1,,,,
stew,1,stew,Old French,,Old French
steward,1,steward,Old English,Old French,Old English;Old French
stewart,1,,,,
stewing,1,stew,Old French,,Old French
stiffened,1,stiffen,German,,German
stifling,1,stifle,Old French,Germanic,Old French;Germanic;German
stigmatized,1,stigmatize,Latin,Greek,Latin;Greek
stillness—you,1,,,,
stilts—why,1,,,,
stimulus,1,stimulus,Latin,,Latin
stipulation,1,stipulation,Latin,,Latin
stirrup,1,stirrup,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German;French
stirrup-irons,1,,,,
stock-men,1,,,,
stock-raisers,1,,,,
stocked,1,,,,
stockholder,1,,,,
stockton,1,,,,
stock—and,1,,,,
stoddard,1,,,,
stogy,1,,,,
stole,1,stole,Old English,Latin,Old English;Latin;Old French;Spanish;Italian;Greek
stolidly,1,stolid,French,Latin,French;Latin
stoned,1,,,,
stone—and,1,,,,
stone—silver,1,,,,
stood—and,1,,,,
stools,1,stool,Old English,Germanic,Old English;Germanic;Old Frisian;Old Norse;German;Slavonic;French
stooped,1,stoop,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch
stooping,1,stoop,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch
stoop—gray,1,,,,
stopperless,1,,,,
stopping—whip,1,,,,
storey,1,,,,
storied,1,,,,
storm-cloud,1,,,,
storm-tossed,1,,,,
storming,1,storm,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;German;Middle Dutch;Dutch;Old French;Italian
stormy-voiced,1,,,,
story—and,1,,,,
story—with,1,,,,
stout,1,,,,
stovepipe,1,,,,
stow,1,stow,Old English,Germanic,Old English;Germanic;Old Frisian;German;Middle Dutch;Dutch;Slavonic
stowed,1,stow,Old English,Germanic,Old English;Germanic;Old Frisian;German;Middle Dutch;Dutch;Slavonic
straggle,1,straggle,English,,English
straggled,1,straggle,English,,English
straggling,1,straggle,English,,English
straightens,1,straighten,English,,English
straighter,1,,,,
strangeness,1,,,,
stranger—do,1,,,,
stranger—lately,1,,,,
strap,1,,,,
strap-hole,1,,,,
strawberry,1,strawberry,Old English,Germanic,Old English;Germanic;German
streaked,1,,,,
streaking,1,,,,
streaks,1,,,,
stream—an,1,,,,
stream—stuck,1,,,,
street-cars,1,street-car,American English,English,American English;English
strength.—but,1,,,,
strengthen,1,,,,
stretchy,1,,,,
strick,1,,,,
strides,1,stride,Old English,Dutch,Old English;Dutch;German
strikingly,1,,,,
stringy,1,,,,
string—but,1,,,,
stripe,1,stripe,Middle Dutch,Dutch,Middle Dutch;Dutch;German;Germanic;Old Irish;American English;English
stripling,1,,,,
stripping,1,strip,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German
strolled,1,,,,
strong-handed,1,,,,
stronghold,1,,,,
strong—the,1,,,,
strove,1,,,,
struggle,1,,,,
struggles,1,,,,
struggle—after,1,,,,
strugglings,1,,,,
strutted,1,strut,German,Germanic,German;Germanic
stubble,1,stubble,Old French,Latin,Old French;Latin
stubborn,1,,,,
studious,1,studious,Latin,,Latin
studiously,1,studious,Latin,,Latin
studying,1,,,,
stump-toed,1,,,,
stumped,1,stump,American English,English,American English;English
stump—come,1,,,,
stung,1,,,,
stunner,1,,,,
stunted,1,stunt,American English,English,American English;English;German
stupendous,1,stupendous,Latin,,Latin
stupidly,1,stupid,French,Latin,French;Latin;Old English;German
sturdiest,1,,,,
styled,1,,,,
stylish,1,,,,
suasion,1,suasion,Old French,Latin,Old French;Latin
sub-contractors,1,,,,
sub-let,1,,,,
subjugated,1,subjugate,Latin,,Latin
sublimest,1,sublime,French,Latin,French;Latin
subscription,1,subscription,French,Latin,French;Latin
subscriptions,1,subscription,French,Latin,French;Latin
subsist,1,subsist,French,Latin,French;Latin
subsistence,1,subsistence,Latin,Greek,Latin;Greek;English
substanceless,1,,,,
substitutes,1,substitute,Latin,,Latin
subtracted,1,subtract,Latin,,Latin
subtracting,1,subtract,Latin,,Latin
succeed—and,1,,,,
successes,1,success,Latin,French,Latin;French;English
successively,1,successive,Latin,,Latin
successors,1,successor,Old French,Latin,Old French;Latin
success—invaded,1,,,,
succor,1,succor,Old French,Latin,Old French;Latin
succulent,1,succulent,French,Latin,French;Latin;Old English
succumb,1,succumb,Old French,Latin,Old French;Latin
suck,1,suck,Old English,Germanic,Old English;Germanic;Old Saxon;German;Old Norse;Middle Dutch;Dutch;Latin;Old Irish;Welsh;American English
suds,1,suds,Middle Dutch,Dutch,Middle Dutch;Dutch;German;Old English;Germanic
sue,1,sue,Old French,Latin,Old French;Latin
sued,1,,,,
suffer—all,1,,,,
suffice,1,suffice,Old French,Latin,Old French;Latin
sufficiently,1,,,,
suffocate,1,suffocate,Latin,,Latin
suffocating,1,suffocate,Latin,,Latin
suffocatingly,1,,,,
sugar-loaf,1,,,,
sugarcoated,1,,,,
sugarfoot,1,,,,
suggesting,1,suggest,Latin,,Latin
suitable,1,,,,
sulphur,1,sulphur,Greek,,Greek
sultan,1,sultan,Arabic,English,Arabic;English;Old French;Latin
sultana,1,sultana,Italian,English,Italian;English
sultans,1,sultan,Arabic,English,Arabic;English;Old French;Latin
summed,1,sum,Old French,Latin,Old French;Latin
summer-clothing,1,,,,
summit-height,1,,,,
sumptuously,1,sumptuous,Old French,Latin,Old French;Latin
sum—any,1,,,,
sun-burned,1,,,,
sun-dried,1,,,,
sunburned,1,,,,
sunburnt,1,,,,
sunday-school,1,,,,
sundried,1,,,,
sunken,1,,,,
sunlight—but,1,,,,
sunrise,1,sunrise,English,,English
sunsets,1,sunset,Old English,,Old English
sunshine—a,1,,,,
super-heated,1,,,,
superhuman,1,superhuman,Latin,,Latin
superintend,1,superintend,Latin,,Latin
superintendents,1,superintendent,Greek,Latin,Greek;Latin
superintending,1,superintend,Latin,,Latin
supervise,1,supervise,Latin,,Latin
supper—a,1,,,,
supper—hot,1,,,,
supplant,1,supplant,Old French,Latin,Old French;Latin
supplanting,1,supplant,Old French,Latin,Old French;Latin
supplements,1,supplement,Spanish,,Spanish
supplication,1,supplication,Old French,Latin,Old French;Latin
supplying,1,,,,
supporting,1,,,,
support—about,1,,,,
suppose—in,1,,,,
suppose—merely,1,,,,
supposing,1,suppose,Old French,Latin,Old French;Latin
suppress,1,suppress,Latin,,Latin
suppressing,1,suppress,Latin,,Latin
surest,1,sure,Old French,Latin,Old French;Latin;English
surface-earth,1,,,,
surfaces,1,,,,
surface—for,1,,,,
surface—it,1,,,,
surly,1,surly,English,German,English;German
surpass,1,surpass,French,,French
surpris'n,1,,,,
surrendered,1,surrender,Old French,,Old French
surreptitiously,1,surreptitious,Latin,,Latin
surroundings—but,1,,,,
surveying,1,,,,
surveyor,1,surveyor,Old French,,Old French
surviving,1,survive,Old French,Latin,Old French;Latin
suspects,1,,,,
suspense.—at,1,,,,
suspension,1,suspension,Latin,,Latin
suspicions,1,suspicion,Old French,Latin,Old French;Latin;English;Greek;Russian;Slavonic;Dutch
suspicious,1,suspicious,Old French,Latin,Old French;Latin;English
suspiciously,1,suspicious,Old French,Latin,Old French;Latin;English
sustaining,1,sustain,Old French,Latin,Old French;Latin
su—su—something,1,,,,
swabbed,1,swab,Dutch,Germanic,Dutch;Germanic
swaggerings,1,,,,
swallow-tail,1,,,,
swallowed—the,1,,,,
swam,1,,,,
swamp,1,swamp,Old English,Old Norse,Old English;Old Norse;Germanic;Middle Dutch;Dutch;German;American English
swamped,1,swamp,Old English,Old Norse,Old English;Old Norse;Germanic;Middle Dutch;Dutch;German;American English
swapping,1,swap,American English,English,American English;English
swarm,1,swarm,Old English,Germanic,Old English;Germanic;Old Saxon;German;Middle Dutch;Dutch;Old Norse
swarms,1,swarm,Old English,Germanic,Old English;Germanic;Old Saxon;German;Middle Dutch;Dutch;Old Norse
sways,1,sway,Dutch,,Dutch
