word,word count,root word,root language,second language,ranked languages
smiling,19,smile,German,Germanic,German;Germanic;Old English;Latin
sometimes,19,,,,
soul,19,,,,
ve,19,,,,
above,18,above,Old English,Germanic,Old English;Germanic;Old Saxon;German
ah,18,ah,Old English,Old French,Old English;Old French
best,18,best,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Old Norse;American English
blue,18,,,,
call,18,call,Old English,Old Norse,Old English;Old Norse;Germanic;Dutch;German;Sanskrit;Latin;Slavonic;Welsh;French
case,18,case,American English,English,American English;English
concert,18,concert,French,Italian,French;Italian;Latin;English
crofton,18,,,,
crowd,18,,,,
feet,18,,,,
five,18,five,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Dutch;Old Norse;German;Sanskrit;Greek;Latin;Slavonic;American English
floor,18,floor,English,,English
front,18,,,,
hard,18,hard,Old English,Germanic,Old English;Germanic;Old Saxon;Dutch;Old Norse;German;Greek;American English
high,18,,,,
laughter,18,laughter,Old English,Germanic,Old English;Germanic;Old Norse;German
love,18,love,Old English,Germanic,Old English;Germanic;German
moments,18,moment,Old French,Latin,Old French;Latin;Spanish;Italian;English
played,18,play,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Latin
remembered,18,remember,Old French,Latin,Old French;Latin;English
snow,18,snow,Old English,Germanic,Old English;Germanic;Old Saxon;German;Old Frisian;Middle Dutch;Dutch;Old Norse;Greek;Latin;Old Irish;Welsh;Slavonic;Russian;Sanskrit
speak,18,speak,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Greek
till,18,till,Old English,Old Norse,Old English;Old Norse;Germanic;Old Frisian;German
tom,18,,,,
waited,18,wait,Old French,German,Old French;German
waiting,18,wait,Old French,German,Old French;German
watched,18,watch,Old English,Germanic,Old English;Germanic
whether,18,whether,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;German;Sanskrit;Greek;Latin;Slavonic
wished,18,wish,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German;Sanskrit;Latin
women,18,,,,
am,17,am,Old English,Old Norse,Old English;Old Norse;Slavonic;Greek;Latin;Sanskrit;German;Germanic
bit,17,bit,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Spanish
both,17,both,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German
bring,17,bring,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Latin
chair,17,,,,
conroy,17,,,,
days,17,day,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;Old Frisian;German;Old Norse;Latin;Sanskrit
figure,17,figure,Old French,Latin,Old French;Latin;Greek
glasses,17,,,,
green,17,green,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Dutch;German
hot,17,hot,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Middle Dutch;Dutch;German
mooney,17,,,,
most,17,most,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Dutch;German
moustache,17,,,,
returned,17,return,Old French,,Old French
seeing,17,seeing,American English,English,American English;English
sight,17,,,,
stopped,17,,,,
tone,17,,,,
warm,17,warm,Old English,,Old English
bar,16,bar,Old French,Latin,Old French;Latin
beautiful,16,,,,
clerk,16,,,,
conversation,16,conversation,Old French,Latin,Old French;Latin
desk,16,desk,Latin,Greek,Latin;Greek;Italian
falling,16,,,,
filled,16,fill,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Dutch;German
fitzpatrick,16,,,,
fogarty,16,fogarty,Old Irish,,Old Irish
half,16,half,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German
kathleen,16,,,,
meet,16,,,,
order,16,,,,
paper,16,,,,
party,16,party,Old French,American English,Old French;American English;English
polly,16,,,,
pope,16,pope,Old English,Latin,Old English;Latin;Greek
priest,16,priest,Old English,Germanic,Old English;Germanic;Old Saxon;German;Old Frisian;Latin;Greek
sister,16,sister,Old English,Old Norse,Old English;Old Norse;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Sanskrit;Latin;Slavonic;Russian;Old Irish;Welsh;Greek;French
smiled,16,smile,German,Germanic,German;Germanic;Old English;Latin
suddenly,16,,,,
tenor,16,tenor,Old French,Latin,Old French;Latin;English
tram,16,tram,Germanic,,Germanic
twice,16,twice,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon
whose,16,whose,Old English,,Old English
age,15,age,Old French,Latin,Old French;Latin;Spanish;Italian
bartell,15,,,,
believe,15,believe,Old English,Germanic,Old English;Germanic;Old Saxon;Dutch;German
books,15,book,Old English,,Old English
cab,15,cab,French,Italian,French;Italian;Latin;Old Irish;Welsh;Old English;Old Norse
chap,15,,,,
death,15,death,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German;Old Norse
dinner,15,dinner,Old French,English,Old French;English
expression,15,expression,French,Latin,French;Latin
gaze,15,,,,
grew,15,grew,Old English,,Old English
houses,15,house,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German
lily,15,lily,Old English,Latin,Old English;Latin;Greek;German;French;Spanish;Italian;American English
listening,15,listen,Old English,Germanic,Old English;Germanic;Dutch;German;Sanskrit;Persian;Slavonic;Greek;Latin;Old Irish;Welsh
lit,15,lit,Old Norse,Germanic,Old Norse;Germanic;Old English;Old Frisian
lived,15,live,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;German;Greek;Dutch
london,15,london,Latin,American English,Latin;American English;English
matter,15,matter,Old French,Latin,Old French;Latin;English;Greek
nor,15,nor,English,,English
nose,15,nose,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German;Sanskrit;Slavonic;Latin
piece,15,piece,Old French,Latin,Old French;Latin;Welsh;Russian;English;Spanish
question,15,question,Old French,Latin,Old French;Latin
repeated,15,,,,
says,15,,,,
second,15,second,Old French,Latin,Old French;Latin
serious,15,serious,French,Latin,French;Latin;Old English;German
sing,15,,,,
smile,15,smile,German,Germanic,German;Germanic;Old English;Latin
surprised,15,,,,
ten,15,ten,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Old Dutch;German;Sanskrit;Greek;Latin;Spanish;French;Slavonic;Old Irish;Welsh
tonight,15,tonight,Old English,,Old English
walk,15,,,,
wish,15,wish,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German;Sanskrit;Latin
almost,14,almost,Old English,,Old English
alone,14,alone,Old English,German,Old English;German;Dutch
amid,14,amid,Old English,Latin,Old English;Latin;Greek
become,14,become,Old English,Germanic,Old English;Germanic;Dutch;German
beginning,14,beginning,Old English,,Old English
damn,14,damn,Old French,Latin,Old French;Latin
deal,14,deal,Old English,,Old English
died,14,die,Old Norse,Germanic,Old Norse;Germanic;Old Frisian;Old Saxon;German;Old Irish;Slavonic;Russian;Old English;Dutch
field,14,field,Old English,,Old English
however,14,,,,
leaned,14,lean,Old English,Germanic,Old English;Germanic
lips,14,lip,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Latin;French
listened,14,listen,Old English,Germanic,Old English;Germanic;Dutch;German;Sanskrit;Persian;Slavonic;Greek;Latin;Old Irish;Welsh
memory,14,memory,Old French,Latin,Old French;Latin;Sanskrit;Greek;Welsh;Old Norse;Old English;Dutch
morkan,14,,,,
myself,14,myself,Old English,,Old English
next,14,next,Old English,Germanic,Old English;Germanic;Old Norse;Dutch;German
nodded,14,nod,Old English,German,Old English;German;Germanic
paid,14,,,,
pause,14,pause,French,Latin,French;Latin
playing,14,play,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Latin
rather,14,rather,Old English,Germanic,Old English;Germanic;Old Norse;German
reached,14,,,,
river,14,river,Old French,Latin,Old French;Latin;Spanish;Italian;Old English
sang,14,,,,
shoulders,14,,,,
since,14,since,Old English,,Old English
singing,14,sin,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Latin
speech,14,speech,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German
stand,14,stand,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;German;Dutch
streets,14,street,Old English,Latin,Old English;Latin;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Spanish;Old French;Italian
suppose,14,suppose,Old French,Latin,Old French;Latin
wall,14,wall,Old English,,Old English
whisky,14,,,,
ca,13,,,,
contract,13,contract,Old French,Latin,Old French;Latin
copy,13,copy,Old French,Latin,Old French;Latin
counter,13,counter,Old French,,Old French
dillon,13,,,,
during,13,during,Old French,Latin,Old French;Latin;English
eight,13,eight,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Dutch;German;Sanskrit;Greek;Latin;Old Irish;Slavonic;Italian;Spanish;Old French
eliza,13,,,,
else,13,else,Old English,Germanic,Old English;Germanic;German;Greek;Latin
entered,13,enter,Old French,Latin,Old French;Latin;Spanish;Italian;English
everything,13,,,,
game,13,game,English,,English
hope,13,hope,Old English,Old Frisian,Old English;Old Frisian;Middle Dutch;Dutch
itself,13,itself,Old English,,Old English
kind,13,kind,Old English,Germanic,Old English;Germanic;German
least,13,least,Old English,Germanic,Old English;Germanic
lyons,13,lyons,Latin,,Latin
manner,13,manner,Old French,Latin,Old French;Latin;Spanish;Italian;Dutch;German
neither,13,neither,Old English,,Old English
papers,13,,,,
paris,13,paris,Latin,Old Irish,Latin;Old Irish;Welsh;Greek
past,13,,,,
pushed,13,push,Old French,Latin,Old French;Latin
ready,13,ready,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse
remained,13,remain,Old French,Latin,Old French;Latin;Spanish;Italian
run,13,run,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;Old Saxon;German;Germanic;American English
segouin,13,,,,
shadow,13,,,,
sit,13,sit,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German;American English
song,13,song,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Old Frisian;German;Middle Dutch;Dutch;Old French
square,13,square,Old French,Latin,Old French;Latin;Old English
steps,13,step,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Slavonic
story,13,story,Old French,Latin,Old French;Latin
thoughts,13,thought,Old English,German,Old English;German
tired,13,,,,
tongue,13,,,,
true,13,,,,
understand,13,understand,Old English,Sanskrit,Old English;Sanskrit;Latin;Greek;Old Frisian;Germanic;German
villona,13,,,,
whenever,13,,,,
accent,12,accent,Old French,,Old French
added,12,,,,
afraid,12,afraid,Old French,English,Old French;English
allowed,12,,,,
among,12,among,Old English,Old Saxon,Old English;Old Saxon;Old Frisian
artistes,12,artiste,English,French,English;French
blood,12,,,,
bridge,12,bridge,Old English,,Old English
burke,12,burke,Old English,,Old English
catch,12,catch,Old French,Latin,Old French;Latin;Spanish;Italian;English;American English
chief,12,chief,Old French,Latin,Old French;Latin;Spanish;Italian
close,12,,,,
college,12,college,Old French,Latin,Old French;Latin
colour,12,colour,English,,English
confused,12,confused,Latin,Old French,Latin;Old French;English
constable,12,constable,Old French,Latin,Old French;Latin;Germanic;English
cotter,12,,,,
darkness,12,darkness,Old English,,Old English
decent,12,decent,French,Latin,French;Latin;Greek;Sanskrit
drawing-room,12,,,,
dressed,12,,,,
ear,12,ear,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Greek;Latin;Slavonic;Old Irish;American English;French;Spanish
fallen,12,,,,
fat,12,fat,Old English,Germanic,Old English;Germanic;Old Frisian;Old Norse;Dutch;German;Greek;Sanskrit;Latin
getting,12,get,Old Norse,Germanic,Old Norse;Germanic;Greek;Latin;Welsh;Slavonic;Old English;Dutch
humour,12,humour,English,,English
idea,12,idea,Latin,Greek,Latin;Greek;French
job,12,,,,
known,12,,,,
lamp,12,lamp,Old French,Latin,Old French;Latin;Greek;Old Irish;Old English
led,12,,,,
leo,12,leo,Old English,Latin,Old English;Latin
listen,12,listen,Old English,Germanic,Old English;Germanic;Dutch;German;Sanskrit;Persian;Slavonic;Greek;Latin;Old Irish;Welsh
living,12,living,Old English,,Old English
opinion,12,opinion,Old French,Latin,Old French;Latin
outside,12,,,,
overcoat,12,,,,
pale,12,pale,Old French,Latin,Old French;Latin
place,12,place,French,,French
pocket,12,pocket,American English,English,American English;English
quay,12,quay,English,Old French,English;Old French;Welsh
raised,12,raise,American English,English,American English;English
seem,12,seem,Old Norse,Germanic,Old Norse;Germanic;Old English
son,12,son,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Middle Dutch;Dutch;German;Sanskrit;Greek;Slavonic;Russian;Polish;Old Irish
speaking,12,speak,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Greek
strange,12,strange,Old French,Latin,Old French;Latin;Italian;Spanish
sunday,12,sunday,Old English,Germanic,Old English;Germanic;Latin;Greek;Old Saxon;Old Frisian;Old Norse;Dutch;German
taking,12,take,Old English,Old Norse,Old English;Old Norse;Germanic;German;Middle Dutch;Dutch
tea,12,tea,English,Dutch,English;Dutch;French;Spanish;German;Russian;Persian;Greek;Arabic;Turkish
trying,12,,,,
wait,12,wait,Old French,German,Old French;German
weathers,12,weather,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Slavonic;Greek;Latin;Irish;Polish
week,12,week,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Greek
wondered,12,wonder,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German;Old Norse
accident,11,accident,Old French,Latin,Old French;Latin
ago,11,ago,Old English,,Old English
arranged,11,arrange,Old French,,Old French
became,11,,,,
buy,11,buy,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse
cap,11,cap,Old English,Latin,Old English;Latin;Spanish;French
committee,11,committee,French,Latin,French;Latin
concerts,11,concert,French,Italian,French;Italian;Latin;English
donnelly,11,,,,
fact,11,fact,Latin,Old French,Latin;Old French;Spanish;Italian
fear,11,fear,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German;Old Norse
fingers,11,finger,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Dutch;German
foot,11,foot,Old English,,Old English
frank,11,frank,Germanic,French,Germanic;French;Old English;Latin;German;Spanish;Italian
gazed,11,,,,
giving,11,give,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse
healy,11,,,,
honour,11,honour,English,,English
johnny,11,johnny,English,,English
king,11,king,Old English,Germanic,Old English;Germanic;Dutch;Old Norse;Old Saxon;German;Slavonic;Russian
laid,11,,,,
lightly,11,lightly,Old English,Old Frisian,Old English;Old Frisian;German;Old Norse
longed,11,long,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;German;Old Norse;Middle Dutch;Dutch;Latin;Sanskrit;Greek;American English
manager,11,,,,
married,11,,,,
nature,11,nature,Old French,Latin,Old French;Latin
o'clock,11,o'clock,English,,English
pass,11,,,,
porter,11,,,,
present,11,present,Old French,Latin,Old French;Latin
running,11,,,,
soft,11,soft,Old English,Germanic,Old English;Germanic;Old Saxon;German;Middle Dutch;Dutch
sorry,11,sorry,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German
sound,11,sound,Old French,Latin,Old French;Latin;Sanskrit;Old Irish;Old English;Old Norse
summer,11,summer,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;German;Old Frisian;Middle Dutch;Dutch;Sanskrit;Old Irish
supper,11,supper,Old French,Germanic,Old French;Germanic
thanks,11,thanks,Old English,Old Saxon,Old English;Old Saxon;Old Frisian;Old Norse;Dutch;German
themselves,11,themselves,Old English,,Old English
thick,11,thick,Old English,Germanic,Old English;Germanic;Old Saxon;German;Old Norse;Old Frisian
throat,11,throat,Old English,Germanic,Old English;Germanic;German;Old Saxon;Middle Dutch;Dutch;Italian
touch,11,touch,Old French,,Old French
train,11,train,Old French,Latin,Old French;Latin
wild,11,,,,
write,11,write,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Old Norse;German;Latin;Greek;Sanskrit;Slavonic
written,11,,,,
yourself,11,,,,
affair,10,affair,Old French,Latin,Old French;Latin;English
anyone,10,anyone,Old English,,Old English
bank,10,bank,French,Germanic,French;Germanic;German
besides,10,,,,
bought,10,,,,
bright,10,bright,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;German;Sanskrit;Welsh
candle,10,candle,Old English,Latin,Old English;Latin;Sanskrit;Greek;Welsh;Irish;German
carried,10,,,,
chapel,10,chapel,Old French,Latin,Old French;Latin
collar,10,,,,
cry,10,cry,Old French,Latin,Old French;Latin;Italian;English
drew,10,drew,Old English,,Old English
eat,10,eat,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Old Norse
