word,word count,root word,root language,second language,ranked languages
number,50,number,Old French,,Old French
best,49,best,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Old Norse;American English
discourse,49,,,,
generally,49,,,,
namely,49,,,,
understand,49,understand,Old English,Sanskrit,Old English;Sanskrit;Latin;Greek;Old Frisian;Germanic;German
author,48,,,,
endeavour,48,endeavour,English,,English
judgment,48,judgment,Old French,,Old French
left,48,,,,
past,48,,,,
philosophy,48,philosophy,Old French,Latin,Old French;Latin;Greek
severall,48,,,,
unjust,48,,,,
kill,47,,,,
later,47,,,,
often,47,often,English,,English
passe,47,passe,French,,French
secondly,47,,,,
soveraigne,47,,,,
angels,46,angel,Old English,Old French,Old English;Old French;Latin;Greek;Sanskrit
cast,46,,,,
follow,46,follow,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse
hope,46,hope,Old English,Old Frisian,Old English;Old Frisian;Middle Dutch;Dutch
observe,46,observe,Old French,Latin,Old French;Latin
passion,46,passion,Old French,Latin,Old French;Latin;Greek;Old English
rule,46,rule,Old French,Latin,Old French;Latin
service,46,service,Old French,Latin,Old French;Latin;English
understanding,46,understanding,Old English,,Old English
vision,46,vision,Old French,Latin,Old French;Latin;Sanskrit;Greek;Old Irish;Welsh;Old English;German;Polish
doctrines,45,doctrine,Old French,Latin,Old French;Latin
experience,45,,,,
humane,45,,,,
mat,45,mat,Old English,Latin,Old English;Latin;German;Dutch;Italian;French
saying,45,saying,French,English,French;English
seem,45,seem,Old Norse,Germanic,Old Norse;Germanic;Old English
therein,45,therein,Old English,German,Old English;German
even,44,even,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German;Old Norse
science,44,science,Old French,Latin,Old French;Latin;Greek;Old English
signe,44,,,,
signifieth,44,,,,
strength,44,strength,Old English,Germanic,Old English;Germanic;German
afterwards,43,,,,
believe,43,believe,Old English,Germanic,Old English;Germanic;Old Saxon;Dutch;German
declared,43,declare,Old French,Latin,Old French;Latin
difference,43,difference,Old French,Latin,Old French;Latin
different,43,different,Old French,Latin,Old French;Latin
heathen,43,heathen,Old English,Old Norse,Old English;Old Norse;Germanic;Greek;Latin
hurt,43,,,,
rules,43,rule,Old French,Latin,Old French;Latin
art,42,art,Old French,Latin,Old French;Latin;Sanskrit;Greek;German;English
derived,42,derive,Old French,Latin,Old French;Latin
doing,42,,,,
governed,42,govern,Old French,Latin,Old French;Latin;Spanish;Italian;Greek
heart,42,heart,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Dutch;German;Greek;Latin;Old Irish;Welsh;Russian;Slavonic
institution,42,institution,Old French,Latin,Old French;Latin
light,42,light,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Latin;Old Irish
mony,42,,,,
multitude,42,multitude,Old French,Latin,Old French;Latin
proper,42,proper,Old French,Latin,Old French;Latin
required,42,,,,
work,42,work,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;Old Norse;Middle Dutch;German
about,41,about,Old English,American English,Old English;American English
absolute,41,absolute,Old French,Latin,Old French;Latin
am,41,am,Old English,Old Norse,Old English;Old Norse;Slavonic;Greek;Latin;Sanskrit;German;Germanic
baptisme,41,,,,
book,41,book,Old English,,Old English
businesse,41,,,,
cases,41,case,American English,English,American English;English
easily,41,,,,
gentiles,41,gentile,Latin,Greek,Latin;Greek
next,41,next,Old English,Germanic,Old English;Germanic;Old Norse;Dutch;German
opinions,41,opinion,Old French,Latin,Old French;Latin
prove,41,prove,Old French,Latin,Old French;Latin;Spanish;Italian;Old English
sorts,41,sort,Old French,Latin,Old French;Latin
still,41,still,Old English,Germanic,Old English;Germanic;Old Frisian;German;Middle Dutch;Dutch
thence,41,thence,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;German
abraham,40,abraham,Arabic,,Arabic
appetite,40,appetite,Old French,Latin,Old French;Latin
bishops,40,bishop,Old English,Latin,Old English;Latin;Greek;French;Spanish;Old Saxon;German
dream,40,dream,Old Norse,Old Saxon,Old Norse;Old Saxon;Old Frisian;Dutch;German;Germanic;Sanskrit;Old English;Slavonic;French;Spanish;Italian;Latin;Greek
found,40,,,,
imagination,40,imagination,Old French,Latin,Old French;Latin
once,40,once,Old English,German,Old English;German
owne,40,,,,
sins,40,sin,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Latin
through,40,through,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Sanskrit;Latin;Old Irish;Welsh;American English
alwayes,39,,,,
consent,39,consent,Old French,,Old French
contract,39,contract,Old French,Latin,Old French;Latin
immediately,39,,,,
impossible,39,impossible,Old French,Latin,Old French;Latin
injury,39,injury,French,Latin,French;Latin
labour,39,labour,English,,English
object,39,object,Latin,,Latin
obligation,39,obligation,Old French,Latin,Old French;Latin
occasion,39,occasion,Old French,Latin,Old French;Latin
purpose,39,purpose,Old French,Latin,Old French;Latin
reasoning,39,,,,
self,39,self,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German
sight,39,,,,
sin,39,sin,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Latin
soule,39,,,,
stand,39,stand,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;German;Dutch
article,38,article,Old French,Latin,Old French;Latin
brought,38,,,,
duty,38,duty,Old French,Latin,Old French;Latin
equity,38,equity,Old French,Latin,Old French;Latin
extraordinary,38,extraordinary,Latin,,Latin
interpretation,38,interpretation,Old French,Latin,Old French;Latin
meaning,38,,,,
naturally,38,,,,
pastor,38,pastor,Old French,Latin,Old French;Latin
peculiar,38,peculiar,Latin,,Latin
point,38,point,Old French,,Old French
scriptures,38,scripture,Latin,,Latin
seen,38,seen,Old English,,Old English
soever,38,,,,
creatures,37,creature,Old French,Latin,Old French;Latin
followeth,37,,,,
free,37,free,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;German;Old Norse
further,37,further,Old English,Germanic,Old English;Germanic;Greek
house,37,house,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German
images,37,image,Old French,,Old French
lastly,37,,,,
lay,37,lay,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German
needs,37,needs,Old English,,Old English
order,37,,,,
pretend,37,,,,
purgatory,37,purgatory,Old French,Latin,Old French;Latin
rights,37,right,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Old Norse;Greek;Latin;Old Irish;Welsh
signification,37,signification,Old French,Latin,Old French;Latin
text,37,,,,
appear,36,appear,Old French,Latin,Old French;Latin
beginning,36,beginning,Old English,,Old English
committed,36,,,,
danger,36,danger,Old French,Latin,Old French;Latin;Old English
defence,36,,,,
drawn,36,drawn,Old English,,Old English
idolatry,36,idolatry,Old French,Latin,Old French;Latin;Greek
morall,36,,,,
observed,36,observe,Old French,Latin,Old French;Latin
serve,36,,,,
sinne,36,,,,
ver,36,ver,Old French,Latin,Old French;Latin
wisdome,36,,,,
christs,35,christ,Old English,Latin,Old English;Latin;Greek;Irish
city,35,city,Old French,Latin,Old French;Latin;Italian;Spanish;Old English;American English
commandement,35,,,,
commands,35,command,Old French,,Old French
delivered,35,deliver,Old French,Latin,Old French;Latin;English
determined,35,,,,
dreams,35,dream,Old Norse,Old Saxon,Old Norse;Old Saxon;Old Frisian;Dutch;German;Germanic;Sanskrit;Old English;Slavonic;French;Spanish;Italian;Latin;Greek
each,35,each,Old English,Germanic,Old English;Germanic;Dutch;Old Frisian;German;Latin
externall,35,,,,
fit,35,,,,
future,35,future,Old French,Latin,Old French;Latin;English
jurisdiction,35,jurisdiction,Latin,Old French,Latin;Old French
language,35,language,Old French,Latin,Old French;Latin;English
makes,35,make,Old English,Germanic,Old English;Germanic
master,35,master,Old French,Latin,Old French;Latin
ordinary,35,ordinary,Old French,Latin,Old French;Latin
partly,35,,,,
punishments,35,punishment,Old French,,Old French
speaketh,35,,,,
teaching,35,teaching,Old English,,Old English
universall,35,,,,
vain,35,vain,Old French,Latin,Old French;Latin;Old English;Old Norse;Persian;Sanskrit
whence,35,whence,Old English,,Old English
witnesse,35,,,,
answer,34,answer,Old English,,Old English
covenants,34,,,,
giving,34,give,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse
incorporeall,34,,,,
intention,34,intention,Old French,Latin,Old French;Latin
popes,34,pope,Old English,Latin,Old English;Latin;Greek
prince,34,,,,
prophecy,34,prophecy,Old French,Latin,Old French;Latin;Spanish;Italian;Greek
reputation,34,reputation,Latin,,Latin
require,34,require,Old French,Latin,Old French;Latin
servants,34,servant,Old French,Latin,Old French;Latin;Greek
value,34,value,Old French,Latin,Old French;Latin;German
whosoever,34,,,,
3,33,,,,
conceive,33,conceive,Old French,Latin,Old French;Latin
congregation,33,congregation,Old French,Latin,Old French;Latin;Greek
conscience,33,conscience,Old French,Latin,Old French;Latin;Greek;Old English;Russian
enemies,33,enemy,Old French,Latin,Old French;Latin;Italian;Spanish;Greek;Russian;Slavonic;Germanic;Old Norse;Old English
everlasting,33,,,,
ground,33,,,,
lived,33,live,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;German;Greek;Dutch
mankind,33,mankind,Old English,,Old English
mean,33,mean,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Dutch;German;Slavonic;Old Irish;Welsh
perhaps,33,perhaps,English,,English
propriety,33,propriety,Old French,Latin,Old French;Latin
speaking,33,speak,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Greek
succession,33,succession,Old French,Latin,Old French;Latin
summe,33,,,,
supposed,33,,,,
thirdly,33,third,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;German;Dutch;Old Norse;Sanskrit;Greek;Latin;Italian;Spanish;French;Slavonic;Old Irish;Welsh
unlawfull,33,,,,
angel,32,angel,Old English,Old French,Old English;Old French;Latin;Greek;Sanskrit
apostle,32,apostle,Old English,Latin,Old English;Latin;Greek;Old French
appointed,32,,,,
belongeth,32,,,,
bring,32,bring,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Latin
elders,32,elder,Old English,,Old English
england,32,england,Old English,,Old English
giveth,32,,,,
hear,32,hear,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German
preach,32,preach,Old English,Latin,Old English;Latin;Old French
shew,32,,,,
study,32,study,Old French,Latin,Old French;Latin
works,32,works,Old English,,Old English
account,31,account,Old French,,Old French
adam,31,adam,Latin,,Latin
ambition,31,ambition,French,Latin,French;Latin;English
coming,31,,,,
company,31,company,Old French,Latin,Old French;Latin
declare,31,declare,Old French,Latin,Old French;Latin
greeks,31,greek,Greek,Old French,Greek;Old French;Old English
history,31,history,Old French,Latin,Old French;Latin;Greek;English
jerusalem,31,jerusalem,Greek,Italian,Greek;Italian
judged,31,judge,Latin,,Latin
miracle,31,miracle,Old French,Latin,Old French;Latin;Sanskrit;Greek;Slavonic;Old English;Spanish;Italian
nation,31,nation,Old French,English,Old French;English
pleasure,31,,,,
revelation,31,revelation,Old French,Latin,Old French;Latin
saul,31,saul,Latin,,Latin
subordinate,31,,,,
title,31,,,,
took,31,took,Old English,,Old English
twelve,31,twelve,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German
voluntary,31,voluntary,Latin,,Latin
allowed,30,,,,
alwaies,30,,,,
arguments,30,argument,Old French,Latin,Old French;Latin
beleeved,30,,,,
change,30,change,Old French,,Old French
commandements,30,,,,
commandeth,30,,,,
custome,30,,,,
deny,30,deny,Old French,Italian,Old French;Italian;Spanish
due,30,due,Old French,Latin,Old French;Latin
ecclesiasticall,30,,,,
errour,30,,,,
forbidden,30,,,,
gen,30,,,,
gift,30,gift,Old Norse,Germanic,Old Norse;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old English
glory,30,glory,Old French,Latin,Old French;Latin;Greek;Old English
go,30,go,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Sanskrit;Greek;American English;French
grace,30,grace,Old French,,Old French
lawfully,30,lawful,Old Norse,,Old Norse
riches,30,riches,Old French,Latin,Old French;Latin
seemeth,30,,,,
shewn,30,,,,
substance,30,substance,Old French,Latin,Old French;Latin;Greek
aaron,29,aaron,Arabic,,Arabic
acknowledge,29,acknowledge,Old English,,Old English
breach,29,breach,Old English,Old French,Old English;Old French;Germanic
contempt,29,contempt,Latin,,Latin
david,29,,,,
dependeth,29,,,,
die,29,die,Old Norse,Germanic,Old Norse;Germanic;Old Frisian;Old Saxon;German;Old Irish;Slavonic;Russian;Old English;Dutch
far,29,far,Old English,Old Saxon,Old English;Old Saxon;Old Frisian;Old Norse;Dutch;German;Germanic
govern,29,govern,Old French,Latin,Old French;Latin;Spanish;Italian;Greek
greatest,29,,,,
greek,29,greek,Greek,Old French,Greek;Old French;Old English
manners,29,,,,
meer,29,,,,
memory,29,memory,Old French,Latin,Old French;Latin;Sanskrit;Greek;Welsh;Old Norse;Old English;Dutch
notice,29,,,,
officers,29,officer,Old French,Latin,Old French;Latin
proved,29,prove,Old French,Latin,Old French;Latin;Spanish;Italian;Old English
save,29,,,,
saved,29,,,,
sufficiently,29,,,,
testimony,29,testimony,Old French,Latin,Old French;Latin;English;Greek
voice,29,,,,
within,29,within,Old English,,Old English
arise,28,arise,Old English,Old Saxon,Old English;Old Saxon
bear,28,bear,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German;Old Norse;Russian
care,28,care,Old English,Germanic,Old English;Germanic;German;Old Saxon
commission,28,,,,
considered,28,consider,Old French,Latin,Old French;Latin;English
crimes,28,crime,Old French,Latin,Old French;Latin;Old English;American English
especially,28,,,,
execution,28,execution,Old French,Latin,Old French;Latin;English
goe,28,,,,
hearing,28,,,,
inflicted,28,inflict,Latin,,Latin
interest,28,interest,French,Latin,French;Latin;German;English
israelites,28,israelite,Latin,Greek,Latin;Greek;Old English
latine,28,,,,
moved,28,move,English,,English
organs,28,organ,Old English,Old French,Old English;Old French;Latin;Greek;Old Norse
originall,28,,,,
principles,28,principle,Old French,Latin,Old French;Latin;English
protection,28,protection,Old French,Latin,Old French;Latin;Old English
12,27,,,,
acquired,27,,,,
almost,27,almost,Old English,,Old English
better,27,better,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Old Norse;German
charge,27,charge,Old French,American English,Old French;American English;English
churches,27,,,,
creature,27,creature,Old French,Latin,Old French;Latin
disciples,27,disciple,Old English,Latin,Old English;Latin
distinguish,27,distinguish,Latin,Old French,Latin;Old French
effects,27,effects,French,,French
estate,27,estate,Old French,Latin,Old French;Latin;American English;Old English
exod,27,,,,
eyes,27,eye,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Middle Dutch;Dutch;German;Sanskrit;Greek;Slavonic;Latin
fault,27,,,,
forth,27,forth,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Old Norse;Dutch;German
foundation,27,foundation,Old French,Latin,Old French;Latin;Old English
hell,27,hell,Old English,Germanic,Old English;Germanic;Old Frisian;Dutch;Old Norse;German;Greek
its,27,its,English,,English
joshua,27,,,,
luke,27,luke,Latin,Greek,Latin;Greek
masters,27,master,Old French,Latin,Old French;Latin
please,27,please,Old French,Latin,Old French;Latin;Spanish;Italian;English;German;Polish
preaching,27,preach,Old English,Latin,Old English;Latin;Old French
precedent,27,precedent,French,Latin,French;Latin;English
presence,27,presence,Old French,Latin,Old French;Latin
punish,27,punish,Old French,Latin,Old French;Latin
represented,27,represent,Old French,Latin,Old French;Latin
samuel,27,samuel,Latin,Greek,Latin;Greek
somewhat,27,somewhat,Old English,,Old English
speciall,27,,,,
taking,27,take,Old English,Old Norse,Old English;Old Norse;Germanic;German;Middle Dutch;Dutch
vertues,27,,,,
ancient,26,ancient,Old French,Latin,Old French;Latin;English
attributed,26,attribute,Latin,,Latin
bishop,26,bishop,Old English,Latin,Old English;Latin;Greek;French;Spanish;Old Saxon;German
chap,26,,,,
consequent,26,consequent,French,Latin,French;Latin
